"";"Wert";"Gruppe"
"1030";-1,49970430241455;0
"1031";1,89781460222771;1
"1032";0,651565735442345;0
"1033";1,19936924523435;1
"1034";-0,954445181317979;1
"1035";-1,4753877452764;1
"1036";-1,1476883297729;0
"1037";0,0819089612157661;1
"1038";1,6455310185286;1
"1039";0,40374216426525;0
"1040";0,881423312277402;1
"1041";1,67846788595682;1
"1042";0,892446734694511;1
"1043";0,143889829785226;0
"1044";-0,816969156154412;1
"1045";1,0901581503798;0
"1046";-0,0782339295285729;0
"1047";-0,618702827245397;0
"1048";-0,074388492419664;1
"1049";0,787652416936039;1
"1050";-0,174382173305145;1
"1051";1,32204163813279;1
"1052";0,00781751404934591;0
"1053";-1,64584954632499;1
"1054";-0,72054520643192;0
"1055";-0,849696548928328;1
"1056";-0,458177825745264;0
"1057";-0,62839532085744;0
"1058";0,427907910868769;1
"1059";1,635590885236;0
"1060";-1,41494951459544;1
"1061";-0,481925688434036;0
"1062";2,00944311626124;0
"1063";0,200376494210692;0
"1064";-0,0712561637648997;1
"1065";-1,05472883227517;0
"1066";-0,21753791647282;0
"1067";1,68073271669422;1
"1068";0,386748071993781;1
"1069";1,32414183203037;1
"1070";-0,491428948523874;0
"1071";-0,888062211656179;1
"1072";1,01927104711815;0
"1073";-1,60641863874188;0
"1074";-0,300339042254378;0
"1075";0,270166453737798;0
"1076";1,35473745214735;0
"1077";-1,40082604815751;1
"1078";1,1261661719895;0
"1079";0,113181629966736;0
"1080";-0,737031543970969;1
"1081";-0,480858784709188;1
"1082";0,531107451584405;1
"1083";2,26341220227938;1
"1084";0,598056525774531;1
"1085";-2,94671654466687;0
"1086";0,0727538957363852;1
"1087";-2,10608011700697;1
"1088";-2,03652525171961;0
"1089";-1,43387151453082;1
"1090";-0,392481557868247;1
"1091";0,44311610398703;0
"1092";-0,359805402911174;0
"1093";-0,111308291129971;1
"1094";0,287761902065042;0
"1095";-1,07783234781371;1
"1096";-2,49699702329721;1
"1097";-1,51209232269902;0
"1098";0,788716641657842;1
"1099";0,816741898018455;0
"1100";-0,505866607676573;1
"1101";-1,51473693637845;1
"1102";-0,250834193989687;0
"1103";0,29305711144808;0
"1104";-0,998488279065963;0
"1105";1,31908455810025;0
"1106";0,107675624114594;0
"1107";1,72978687809991;0
"1108";0,7360668852723;0
"1109";2,49566782802473;0
"1110";0,66279842146256;1
"1111";-1,70770878832186;1
"1112";0,727381566883407;0
"1113";0,49749707830852;1
"1114";0,992465463995358;1
"1115";0,117446607476185;1
"1116";-1,11652692258327;0
"1117";-0,852261365324283;1
"1118";-0,929923367491551;1
"1119";0,0629225797349008;1
"1120";-1,17506561226192;1
"1121";-0,130958528408687;1
"1122";-1,05709907618002;0
"1123";2,04924334627425;1
"1124";1,52103206818655;0
"1125";0,27634233806502;0
"1126";-1,20284901093577;0
"1127";-0,655992123689506;1
"1128";-0,530728707654283;0
"1129";0,738769360651941;0
"1130";2,81240525697063;1
"1131";-0,44913376699762;1
"1132";-0,308871638444559;1
"1133";-1,3961418661079;1
"1134";0,967034828258286;0
"1135";-2,24753543775378;1
"1136";1,36258039483775;0
"1137";0,219585857950831;0
"1138";-0,652786636409099;0
"1139";0,434883771198794;1
"1140";0,195795760898988;0
"1141";-0,819469279454857;1
"1142";-1,15417235130499;0
"1143";-0,0391563472469732;0
"1144";-0,190736485264664;1
"1145";1,21773801313928;1
"1146";0,0116321491725259;1
"1147";1,00830769971381;1
"1148";1,27067515954132;1
"1149";-0,877090292419777;0
"1150";-0,721762783357045;0
"1151";0,652907734516178;1
"1152";-1,37416463744982;0
"1153";0,186800034884545;1
"1154";0,586200913136161;0
"1155";0,833943510599264;1
"1156";-0,568756129089976;0
"1157";0,270355642419913;0
"1158";-0,391936997210454;1
"1159";0,402609684030481;0
"1160";-0,186589922631168;0
"1161";0,642750762608828;0
"1162";0,671474956520654;0
"1163";-0,401039690220042;0
"1164";2,3150258146802;1
"1165";-1,39529352587986;0
"1166";-0,0207001201796707;1
"1167";-0,169434429975518;0
"1168";0,117016614739959;1
"1169";2,53851977000581;1
"1170";-0,840011932413308;1
"1171";0,0489458281614115;1
"1172";-1,91414907775166;0
"1173";-0,398874371827501;1
"1174";0,71389491370108;0
"1175";1,87448873471843;0
"1176";0,944657503708195;1
"1177";-0,0947136785659415;0
"1178";-1,19705607987759;1
"1179";0,226424515496733;0
"1180";0,0241092980450319;0
"1181";-1,654701216924;1
"1182";0,890596490524623;1
"1183";-0,365777393653793;0
"1184";0,93804375014048;0
"1185";-0,114641308250597;1
"1186";-0,0163624976247202;1
"1187";0,146117489626371;1
"1188";0,435170090020614;0
"1189";-0,62002041104988;0
"1190";-0,245762458591348;0
"1191";-0,111607545450308;0
"1192";0,520877462360455;0
"1193";-0,108175659298027;1
"1194";-0,0711215704648779;0
"1195";1,14946739711013;0
"1196";-2,2800728861989;1
"1197";-1,56044801118478;1
"1198";0,408522399016685;1
"1199";0,49802129185213;0
"1200";-0,0493960920177083;0
"1201";1,49467609603579;0
"1202";-2,58177150854022;0
"1203";0,211033496942653;1
"1204";0,477749250645688;1
"1205";0,278658739604282;1
"1206";-0,346879831520826;1
"1207";0,432174401300115;0
"1208";1,41264439098493;0
"1209";-1,92342022733443;1
"1210";0,839403225794553;1
"1211";0,803175194824881;1
"1212";0,198049842497843;0
"1213";1,54958837113164;1
"1214";0,364184209041859;0
"1215";1,64077144590482;0
"1216";1,2852714389667;1
"1217";-1,21644040969075;0
"1218";1,05098701267648;1
"1219";-0,461960104439443;1
"1220";1,13141377092928;0
"1221";-1,15617836055143;0
"1222";-0,95172851331353;1
"1223";0,727847393472425;1
"1224";0,33087365912724;1
"1225";-1,98792288634373;0
"1226";1,36059518650379;0
"1227";-1,17420033954884;0
"1228";-0,787909463480731;1
"1229";1,26831404646412;0
"1230";1,36400522112531;0
"1231";-1,84221747370134;0
"1232";-0,414817487925085;1
"1233";-1,50996910386208;1
"1234";1,25256983395831;0
"1235";-1,48239993611696;1
"1236";1,05366326951953;0
"1237";-2,76870569448613;0
"1238";-1,78105342453384;0
"1239";0,256339138569766;0
"1240";0,00545663481730989;0
"1241";0,741769952984625;0
"1242";-2,53560239931921;1
"1243";1,25162133045133;1
"1244";1,36802044719917;1
"1245";1,50102057921766;0
"1246";-1,03590318317722;1
"1247";-1,42186210542505;0
"1248";-0,487275186186391;0
"1249";0,739980564566008;1
"1250";-0,304240462846099;1
"1251";-0,0605721240387309;1
"1252";1,08706408743454;1
"1253";-0,437024899639153;1
"1254";0,646585989376806;1
"1255";-0,260201776727543;0
"1256";1,53222639652731;1
"1257";0,716921974165276;1
"1258";0,0748451276124031;0
"1259";-0,91020752020246;0
"1260";-0,957253178883945;0
"1261";-1,12840490676347;1
"1262";0,157014031272701;1
"1263";-0,0308161876624124;1
"1264";-0,989473919489336;1
"1265";0,743817244297932;0
"1266";0,624441673670855;0
"1267";-1,26823305607553;1
"1268";0,93314119335807;0
"1269";1,30064738185012;1
"1270";0,620029213315182;1
"1271";1,02963123944244;1
"1272";-0,773246978823356;1
"1273";0,251379344529383;0
"1274";-1,25374077113281;0
"1275";-0,0053926317251104;1
"1276";0,517320940158325;0
"1277";0,573064288330854;1
"1278";1,15885851440937;0
"1279";1,90794404304831;0
"1280";0,272316550977466;1
"1281";1,10211161350941;1
"1282";1,38124150400815;0
"1283";-0,688524921713634;0
"1284";-0,004725564999504;0
"1285";0,706906653558092;0
"1286";0,638144724141706;0
"1287";-1,78747332345362;0
"1288";-0,205438562296462;0
"1289";0,307280300349069;1
"1290";0,928093954480001;1
"1291";0,595792807971067;1
"1292";-0,0675501911899898;0
"1293";-1,4804972068158;0
"1294";-0,0575289135313999;1
"1295";-0,319732620812445;0
"1296";1,28908679629463;0
"1297";0,222783058255178;1
"1298";0,144674669599087;1
"1299";0,818791435291218;0
"1300";0,952465098591019;0
"1301";-1,78909639970243;1
"1302";0,878847067847586;0
"1303";-0,402449468130811;0
"1304";-0,732386964734733;1
"1305";0,762407673015891;1
"1306";1,2808717074536;1
"1307";-1,63665748558013;0
"1308";1,23359625634814;1
"1309";-0,0855274819841721;0
"1310";0,563125322810062;0
"1311";0,522485893408259;1
"1312";1,19299162512663;0
"1313";0,734835250560896;0
"1314";-0,857523153242146;1
"1315";1,03739263837839;1
"1316";0,418746895849558;0
"1317";0,448064973103183;1
"1318";0,258168398606621;1
"1319";0,190065442525156;1
"1320";1,62152733803882;1
"1321";-1,75581444783421;0
"1322";0,057386119224108;1
"1323";1,23780927043749;0
"1324";0,420395072237106;0
"1325";0,165181742408738;0
"1326";-0,677838809576868;1
"1327";0,35579931946393;1
"1328";-0,998953867499973;0
"1329";0,178508301712923;1
"1330";0,871889354456119;1
"1331";0,353508820497602;1
"1332";-0,0993870999423423;1
"1333";2,0714036708535;0
"1334";-0,832768991006175;1
"1335";0,392662433821944;1
"1336";0,15337129764007;1
"1337";-1,55113597703797;0
"1338";1,3726908767328;1
"1339";-0,224327713966168;1
"1340";0,182008937094098;1
"1341";-0,080910497296275;1
"1342";-0,127975908496248;1
"1343";-1,33953529481643;0
"1344";-0,834602772912798;0
"1345";0,33126684435449;0
"1346";-0,861312945170379;0
"1347";0,441595794375138;0
"1348";0,880770391239393;1
"1349";1,37832330449294;0
"1350";0,481238079122188;0
"1351";-0,568390019105962;0
"1352";-0,241447538592079;1
"1353";0,642886213624508;0
"1354";0,42620613028882;1
"1355";-0,258133051141552;0
"1356";1,61582983309129;1
"1357";-1,82327589604089;1
"1358";0,920109876507743;0
"1359";0,000928650144223025;1
"1360";1,38738748109261;1
"1361";0,677380536024336;1
"1362";1,49049279357839;0
"1363";-0,24243137671759;1
"1364";0,187964576978022;0
"1365";-0,0112734077649685;0
"1366";-1,24592590251521;0
"1367";0,943968260790459;0
"1368";0,609415328077975;1
"1369";-1,65322897045913;0
"1370";-0,623410270556637;1
"1371";-0,689751501201166;0
"1372";1,6718328632426;0
"1373";0,0539501304368455;1
"1374";-0,796004412852089;0
"1375";-0,0747437683231071;1
"1376";-1,26017268954754;0
"1377";-1,42640231523293;0
"1378";-2,50363713690228;1
"1379";-1,03865936304771;0
"1380";0,729824349027566;1
"1381";2,39926360996741;1
"1382";-0,197300974376771;1
"1383";0,358921328398936;0
"1384";-0,562341133562515;0
"1385";-0,960050312329589;0
"1386";0,342536590227846;0
"1387";-1,04648802722285;0
"1388";0,553335081244076;0
"1389";-0,28051869700781;0
"1390";-0,104001230063819;1
"1391";1,14124934489935;1
"1392";-0,660353573882841;0
"1393";0,843291558705518;1
"1394";1,6772840541863;1
"1395";0,236956589704164;0
"1396";1,32387684283249;1
"1397";-2,33614865032321;1
"1398";1,49742469621104;0
"1399";0,973820867017867;0
"1400";-0,484115486846229;0
"1401";0,276850667229702;0
"1402";-0,215222847157561;0
"1403";1,85827065624822;1
"1404";1,53843122915272;0
"1405";-0,236213702339637;0
"1406";-1,92643182762892;1
"1407";-0,455692966941351;1
"1408";0,952359625899294;0
"1409";-1,18769286604417;0
"1410";3,81258033587609;0
"1411";0,796489388349042;1
"1412";0,148868835021301;0
"1413";-0,922580689690692;1
"1414";0,177643957223192;0
"1415";-0,284679528277564;0
"1416";-0,559529186674292;1
"1417";-0,727309718074912;0
"1418";2,3339912911377;1
"1419";-0,420342315625512;0
"1420";0,0126372356465017;1
"1421";-0,37263564619089;1
"1422";1,61846227670714;1
"1423";1,58985009360622;0
"1424";-2,05805582590955;0
"1425";1,01236093848812;0
"1426";-1,34335639318454;0
"1427";-1,61114717211067;1
"1428";1,3632629288094;0
"1429";-0,0170792502469788;1
"1430";-0,708180841043285;0
"1431";0,283942998629974;0
"1432";-0,208543560259445;0
"1433";0,196519403694503;1
"1434";-1,22547324276884;0
"1435";0,492115336552799;0
"1436";2,22979452901382;0
"1437";2,85804162317518;0
"1438";1,14843839874018;1
"1439";-0,0662360644417862;0
"1440";-1,54889846847187;0
"1441";0,472666192858067;1
"1442";0,252134852154061;0
"1443";0,841272318214606;1
"1444";1,18338314720956;0
"1445";-1,5321038771393;0
"1446";1,32356114934226;0
"1447";0,81922078457583;0
"1448";1,95025246726438;1
"1449";-1,61885892253237;0
"1450";0,134225042663973;1
"1451";0,942595522747814;1
"1452";-0,976974120712213;1
"1453";0,716014136366033;1
"1454";-0,119688730967318;1
"1455";0,183084605018809;1
"1456";0,7023338926571;1
"1457";-0,990991451748842;1
"1458";1,18748892092904;0
"1459";0,295425972998983;0
"1460";-0,791532151471836;0
"1461";-1,33879793508541;0
"1462";2,00900886238239;1
"1463";1,44314390678162;1
"1464";0,091463095888739;1
"1465";1,00304780102376;0
"1466";1,32185679968354;0
"1467";1,77583084076203;0
"1468";1,09836908800002;1
"1469";-0,583638076361034;1
"1470";0,120209220502756;0
"1471";-0,0168712044692167;0
"1472";1,56652509183697;1
"1473";-0,400436632560258;1
"1474";-2,0652852248807;0
"1475";-2,24715373256901;1
"1476";-0,808755369925647;0
"1477";1,01123574193472;0
"1478";-1,39723335298666;0
"1479";1,90164229595469;1
"1480";0,32025122895527;1
"1481";-0,766042845858333;0
"1482";1,28405289999543;1
"1483";0,499512488334665;0
"1484";-0,280418325335608;0
"1485";0,0787745187540799;0
"1486";1,99116197098772;1
"1487";0,147865003508162;1
"1488";0,988675379205877;1
"1489";1,84881803356672;0
"1490";-0,561773513180014;1
"1491";0,9294474255576;1
"1492";-0,710671132169254;1
"1493";-1,88862806449698;1
"1494";-1,70219635233052;0
"1495";1,48832333038914;0
"1496";-0,156196676986263;0
"1497";0,544722520684849;1
"1498";2,01993961535041;0
"1499";-0,654146158272551;0
"1500";0,463983949471455;0
"1501";0,289124385257121;0
"1502";0,196671695524727;1
"1503";-0,305131782468111;0
"1504";-0,788395371163968;0
"1505";0,20018479245232;1
"1506";-0,248003369741421;1
"1507";-0,2868378866396;1
"1508";0,0164634619861534;1
"1509";0,0851710805341721;1
"1510";0,599881840542276;0
"1511";-0,649493631851868;1
"1512";-1,77653584850744;0
"1513";-1,54898533167195;0
"1514";1,54075409405173;1
"1515";1,16911678150311;0
"1516";-1,30602473955904;0
"1517";1,55686079855659;0
"1518";1,12514194949992;1
"1519";-1,17587537214924;0
"1520";-0,042276445695583;0
"1521";-0,0873629766856953;0
"1522";2,6761619577976;1
"1523";-0,192353145458024;1
"1524";-0,756830699114433;1
"1525";-0,903743604122482;1
"1526";-1,60882705764081;0
"1527";0,227663989833291;0
"1528";-0,427230632482764;0
"1529";0,335931965995706;0
"1530";1,50068757661221;0
"1531";-0,417362004395697;0
"1532";0,601746243388516;0
"1533";-0,338276234063682;1
"1534";0,914578184603917;1
"1535";-0,935313374633385;0
"1536";0,530764755184818;0
"1537";0,197595321429678;1
"1538";0,150917215860582;1
"1539";-0,91547118564544;1
"1540";-1,54015420953129;1
"1541";1,95918991379478;0
"1542";0,673868480323992;1
"1543";-0,192754776717989;0
"1544";1,10773864342695;1
"1545";0,170997831811284;0
"1546";-1,75061186847856;0
"1547";1,27754649001595;1
"1548";-1,83849674388476;0
"1549";-0,389040352345101;1
"1550";-0,6068788861996;0
"1551";1,35086502049083;1
"1552";-0,148570194754517;1
"1553";-0,974134499327412;1
"1554";-0,546300418212907;1
"1555";1,43145974590249;1
"1556";1,52984806617539;0
"1557";-1,45015013269305;0
"1558";1,16115806259199;1
"1559";-0,996292932433991;0
"1560";-1,00119108813113;1
"1561";1,29177643630883;1
"1562";0,0753814842232522;1
"1563";-0,996933129911699;1
"1564";1,12150987451436;0
"1565";-1,29312678721533;1
"1566";1,32699404319231;0
"1567";1,20357036382751;0
"1568";-0,00875216128207248;1
"1569";0,615971825463438;1
"1570";-0,983696850970292;0
"1571";0,134910812863997;0
"1572";-0,1475454290592;0
"1573";0,266139427722738;0
"1574";-0,316145669178828;1
"1575";-1,12098845581641;1
"1576";1,23448841938429;1
"1577";1,86176344590629;1
"1578";1,09705549805359;0
"1579";-1,22032243748338;0
"1580";0,598638358207234;0
"1581";-2,00467224707873;0
"1582";-0,139052595598088;1
"1583";-0,27097647594227;0
"1584";1,62780655842774;1
"1585";-0,870940754919598;0
"1586";0,169994934601331;0
"1587";1,1329257461213;1
"1588";0,189292263010139;0
"1589";1,55865410990317;0
"1590";0,40861779272536;1
"1591";1,5302541544721;0
"1592";1,118216454197;0
"1593";-1,17538240354568;1
"1594";0,286236932438077;1
"1595";-1,46060378266695;0
"1596";-0,19619147008697;1
"1597";1,20711768495015;1
"1598";-0,216022382870832;1
"1599";1,11141404929307;1
"1600";-0,916445312915574;0
"1601";1,62652079686742;0
"1602";0,587756728917861;1
"1603";-0,689436026895749;1
"1604";1,00392526907194;1
"1605";0,705909190535005;0
"1606";0,599590640275902;1
"1607";0,725096220478263;1
"1608";1,81153963290232;0
"1609";0,427989024506378;1
"1610";-0,145857543742455;1
"1611";1,33960127485931;0
"1612";1,32654737432526;1
"1613";-0,784611222563012;0
"1614";-0,663652800263583;1
"1615";1,43289025857221;1
"1616";0,771897406643778;0
"1617";0,245166208385189;0
"1618";-0,811978142832158;1
"1619";-0,736007944540593;0
"1620";1,17463439952405;1
"1621";0,552584284991073;0
"1622";-0,546366820399604;1
"1623";0,391948187458555;0
"1624";1,11612719292243;1
"1625";1,20178605515976;1
"1626";0,633601857924575;0
"1627";0,790733086040561;0
"1628";-0,118589953636678;0
"1629";1,97600539163033;0
"1630";-0,140897646333488;0
"1631";1,094251993957;0
"1632";-0,960613380972819;0
"1633";1,84007890698962;1
"1634";-0,818429264245241;0
"1635";-0,169589000793585;0
"1636";-0,169597974303745;0
"1637";-1,75737182440807;1
"1638";-0,144599751100764;0
"1639";0,543204855711103;1
"1640";-0,697723452185402;0
"1641";0,299941743574915;0
"1642";-1,14162840354911;1
"1643";0,475765415312877;1
"1644";0,581516438517125;1
"1645";-0,584615203954348;0
"1646";1,07547540617548;0
"1647";1,52349457540022;1
"1648";0,662846176950946;1
"1649";-0,376010552914877;0
"1650";1,50023209320147;0
"1651";0,0154373954221776;1
"1652";0,69345427293385;1
"1653";0,854362889321594;1
"1654";-2,05193859496166;0
"1655";-1,56321324352512;0
"1656";0,974979465931483;0
"1657";2,63899874663389;1
"1658";-0,323890405721822;0
"1659";0,377789900885698;1
"1660";0,317797577992041;1
"1661";0,743410980378526;0
"1662";-0,845226196656622;0
"1663";0,299424849370742;1
"1664";1,37927523431868;1
"1665";0,690705018052025;1
"1666";0,964750952322575;1
"1667";0,684005562353566;1
"1668";0,05219718058475;1
"1669";0,463626193773786;1
"1670";-2,45060228070262;1
"1671";0,7683218896412;1
"1672";0,040154253501901;1
"1673";2,30121875077586;1
"1674";1,11937892938074;0
"1675";0,168869570142368;1
"1676";-1,55348218299257;0
"1677";-1,69874344169081;0
"1678";1,69608127158981;1
"1679";0,938847953457021;1
"1680";0,936792642940335;1
"1681";-0,685212851162484;1
"1682";1,37123013711579;1
"1683";-0,389468604129868;1
"1684";1,30549596232861;0
"1685";0,969228872652903;0
"1686";1,08376776242271;1
"1687";-0,350296051616642;0
"1688";1,49920458958372;0
"1689";0,472972070331651;0
"1690";-1,45025517535359;1
"1691";-0,781034748960843;1
"1692";-0,0198735262624257;1
"1693";-0,901251746726843;0
"1694";2,63249423223638;0
"1695";1,0590676263837;0
"1696";-0,282013861288121;0
"1697";0,340287739819451;0
"1698";1,18988270374466;1
"1699";-1,57632492140986;1
"1700";-1,00195452049993;0
"1701";-0,0428180276631168;1
"1702";-0,790432487857087;1
"1703";0,985900879517724;0
"1704";0,414612043313128;1
"1705";-0,50989368972089;1
"1706";-1,44297312647705;0
"1707";0,787083076283323;0
"1708";-2,43689602824925;1
"1709";0,631411047632001;1
"1710";0,0119255667388468;0
"1711";-0,0308255444815691;1
"1712";-1,50941392717853;1
"1713";0,927548093831263;0
"1714";-0,167113090278857;1
"1715";2,21855213150927;0
"1716";0,606604575910644;0
"1717";-0,490009407302047;0
"1718";-0,00124495892159079;0
"1719";-1,65789383395232;1
"1720";-0,195046720134475;1
"1721";1,45006000396618;1
"1722";1,55565355748715;1
"1723";-0,564275404240421;0
"1724";0,317013121812243;0
"1725";0,615872642221502;1
"1726";-0,218449153949396;1
"1727";-0,341100116408179;1
"1728";0,840714442045112;1
"1729";0,497200916210316;1
"1730";0,269936737280186;1
"1731";-1,19174457908535;1
"1732";0,15423363091388;0
"1733";-0,614106499869198;0
"1734";-0,909835390490762;1
"1735";0,956242019815544;1
"1736";-0,472831327055946;1
"1737";-0,0371106572681522;1
"1738";-0,63171664995722;1
"1739";-3,07949780553121;1
"1740";-0,136177610040834;1
"1741";-0,732130284330268;1
"1742";-0,607378827051651;1
"1743";-0,174765243410465;1
"1744";-0,116361550197561;0
"1745";-0,150354497031857;1
"1746";-0,404331073405598;0
"1747";-0,479022673819813;0
"1748";-0,47007523448317;0
"1749";0,158372693066433;0
"1750";-0,0574129455072875;0
"1751";-0,442556121857056;1
"1752";-0,308163429694214;0
"1753";0,171211903908158;0
"1754";-0,494398910766609;0
"1755";0,256355860148092;1
"1756";-0,173077873680329;1
"1757";-0,104498667902566;0
"1758";0,33149909364925;0
"1759";0,0586812066676128;0
"1760";0,796668889509206;1
"1761";1,42855457332026;0
"1762";-2,25213853382174;0
"1763";1,20775808898448;1
"1764";0,299314426112533;1
"1765";-0,811605607215502;1
"1766";-0,990112143978002;1
"1767";0,632226788927027;1
"1768";-0,967480851280235;1
"1769";-0,26032884303351;1
"1770";-0,439966773335108;0
"1771";1,13245920460655;0
"1772";-0,853342591870549;0
"1773";0,82707032109027;0
"1774";0,669863931811231;1
"1775";0,0656447354552971;1
"1776";1,38897448494876;0
"1777";-0,828574382792325;0
"1778";1,43857698147011;1
"1779";-0,260703887206223;1
"1780";1,97800084236997;0
"1781";-0,77634065313765;1
"1782";0,68212941156145;0
"1783";-0,209068834810425;0
"1784";0,455215075802188;1
"1785";0,168036556598007;1
"1786";0,013985877238986;1
"1787";-0,5573692551241;0
"1788";-0,0886642991312135;1
"1789";0,375031314743644;0
"1790";-0,306000091069388;0
"1791";0,285083507587298;1
"1792";0,468676393256317;1
"1793";0,415776448124204;1
"1794";0,301381566950749;0
"1795";1,35174982318821;1
"1796";-1,93771440809178;0
"1797";0,88676464619747;1
"1798";0,965855958275678;1
"1799";0,077077470546694;1
"1800";-1,20907906063668;0
"1801";-0,0479862282233464;0
"1802";0,507691404995817;1
"1803";0,958989607325155;1
"1804";0,797722366214372;1
"1805";0,599383896170201;0
"1806";-0,391727395702355;0
"1807";0,817462850314502;1
"1808";1,6888004597619;0
"1809";1,61820619660542;0
"1810";-0,530012388864919;0
"1811";-0,281120637308498;0
"1812";0,299588718885243;0
"1813";-0,297107134227576;1
"1814";0,900306945175106;1
"1815";0,873655279483407;0
"1816";1,32811571177149;1
"1817";0,0552356761728327;1
"1818";-2,31809606017802;1
"1819";-0,375460616048055;0
"1820";0,324289860487109;0
"1821";-0,00355582281771211;1
"1822";-1,27668676623542;0
"1823";0,161964986003801;1
"1824";0,895984927551594;0
"1825";1,56920527539506;0
"1826";-0,368982043599507;0
"1827";-1,77514362447639;0
"1828";1,30546811322823;0
"1829";2,12636957422816;1
"1830";-0,0651457120204785;1
"1831";-2,80977693288113;0
"1832";-0,662076708307968;0
"1833";-0,120592389703214;1
"1834";1,51322471861099;1
"1835";-1,32829244742196;0
"1836";0,0481479590051971;0
"1837";0,356399263198487;1
"1838";-0,183643555040678;0
"1839";2,75762831450223;0
"1840";0,740726909451555;1
"1841";0,377047595653052;1
"1842";0,940453772367285;0
"1843";2,21309242906812;1
"1844";-2,1190873961046;0
"1845";0,830442824012686;0
"1846";0,656737970767928;0
"1847";-0,902388331147827;1
"1848";-0,368706385810214;0
"1849";0,732524649690636;1
"1850";-0,0262198394426172;0
"1851";-0,421327847791549;1
"1852";-1,84507669317197;0
"1853";-2,95264417916387;0
"1854";-0,174871211034539;0
"1855";-0,320448746948958;1
"1856";-1,19749723338726;0
"1857";-0,259185791414473;0
"1858";-0,288246635649281;1
"1859";-0,70746344037221;0
"1860";0,168191557950879;0
"1861";-1,72511980312792;1
"1862";-0,0862531952332046;0
"1863";1,15904032263822;1
"1864";-0,684699104437058;0
"1865";-0,596065337921872;1
"1866";0,788942102414202;0
"1867";-0,11631748260778;1
"1868";-1,40436258052679;0
"1869";0,426491643171874;1
"1870";1,07727436470783;1
"1871";1,15640429447929;1
"1872";0,183158330804089;0
"1873";1,51719767238257;1
"1874";-0,364394598434353;0
"1875";-0,067714389145953;1
"1876";-0,496572998122467;1
"1877";-0,732822458633054;0
"1878";-1,345361493976;0
"1879";-0,503311402468055;0
"1880";1,7506736407218;1
"1881";0,00305769398885866;1
"1882";0,950114503595591;1
"1883";-0,298671197969694;1
"1884";0,143434415343934;0
"1885";-1,52076252095214;0
"1886";1,60740053733161;1
"1887";-1,4281636024068;1
"1888";-1,15586840462333;1
"1889";2,06301830588634;1
"1890";-1,48474593703146;1
"1891";-0,520068654944519;0
"1892";-1,05098884954988;1
"1893";0,487456366707137;1
"1894";-0,936133089920068;1
"1895";-1,51421148730616;1
"1896";0,748097226198052;1
"1897";-0,127782080507415;1
"1898";0,55813838734487;1
"1899";0,209936863012216;1
"1900";0,14642346127583;1
"1901";0,536162554638297;0
"1902";-1,39107117877286;1
"1903";1,95389787987699;0
"1904";0,784041801919721;0
"1905";0,774382124805457;1
"1906";-2,05941046470023;0
"1907";0,00787087677466963;1
"1908";-0,082222142128499;1
"1909";-1,0601106359841;0
"1910";1,15798550515264;1
"1911";0,108890072438706;0
"1912";1,05870245398854;0
"1913";0,268790667740832;0
"1914";-0,229605945583733;1
"1915";0,771668886731351;1
"1916";-0,505130085481672;1
"1917";0,849134234877347;0
"1918";0,912819609796766;0
"1919";-1,56639111360475;1
"1920";1,10790689507307;1
"1921";-0,168558157675762;0
"1922";1,52045317462016;1
"1923";0,187855267402966;0
"1924";1,51230614197646;0
"1925";0,280559545674728;0
"1926";1,51058901673757;1
"1927";-0,716462945641943;1
"1928";-0,627530080313711;0
"1929";0,00611710555501934;0
"1930";-0,44760096672305;1
"1931";1,68842803015609;1
"1932";-1,11263320877986;1
"1933";-0,0419800376363678;0
"1934";-0,83711759841701;0
"1935";0,453181170976708;1
"1936";-0,923045572360006;0
"1937";0,260296754463062;1
"1938";0,332933042523959;1
"1939";2,27474757893929;1
"1940";-0,913104165020562;1
"1941";0,0878616626432259;0
"1942";1,43341914407091;0
"1943";-0,350966691719564;0
"1944";0,748563644730097;0
"1945";0,41795766820835;1
"1946";2,53724834544082;1
"1947";-0,100382499518642;1
"1948";-0,429790917254648;1
"1949";1,94443658236771;0
"1950";-0,852051802482786;0
"1951";-0,235348408996899;0
"1952";-0,572472496130653;1
"1953";-1,50162995325795;0
"1954";0,260336806198838;0
"1955";0,74703313289257;0
"1956";0,217136943924473;1
"1957";-1,04740246612576;0
"1958";0,229602370730338;0
"1959";0,0929722049142285;0
"1960";1,08115505410176;0
"1961";1,66929526036941;1
"1962";0,789401830732387;0
"1963";0,285680160636392;1
"1964";0,307074010618427;1
"1965";0,697701521246792;1
"1966";0,256407929957994;1
"1967";-1,44514587958877;1
"1968";-0,0458314452238082;0
"1969";-0,189071829840137;1
"1970";-0,0748012601229097;1
"1971";-0,510368308749012;1
"1972";0,960157304272394;0
"1973";-0,930034414257835;1
"1974";0,023639106653479;1
"1975";-0,984988727273885;1
"1976";-0,513451360255654;1
"1977";0,642404914188605;1
"1978";1,05763488899153;1
"1979";0,210297757426298;0
"1980";-1,3074659830928;0
"1981";-0,627157432812374;0
"1982";-0,213581824867624;1
"1983";-0,580733106210532;1
"1984";0,156748236874858;0
"1985";0,865279904619054;1
"1986";-0,749569482706939;0
"1987";-1,14041405503942;1
"1988";1,31768142024728;1
"1989";-0,138090528945173;0
"1990";-0,0970754763459279;1
"1991";1,03316592155461;0
"1992";-0,74152299120443;0
