"";"x"
"2596";0,788696698817235
"2597";0,686066537570747
"2598";0,747230931403283
"2599";0,783772145113449
"2600";0,913581605026805
"2601";0,734369294724011
"2602";0,819652758317607
"2603";0,755913387474895
"2604";0,698842109297773
"2605";0,565976735617633
"2606";0,752488391876066
"2607";0,392489825129209
"2608";0,772372858626762
"2609";0,597067536152086
"2610";0,424366888509741
"2611";0,732670687290709
"2612";0,957010355779531
"2613";0,803743992768817
"2614";0,755346256628226
"2615";0,431787609554446
"2616";0,616382459490249
"2617";0,699957207273392
"2618";0,547538960575629
"2619";0,821215240805937
"2620";0,783356456440697
"2621";0,810196117103661
"2622";0,898170873400854
"2623";0,988011111131223
"2624";0,590994508221259
"2625";0,533662116967838
"2626";0,750524184269378
"2627";0,758380543388891
"2628";0,291096200883108
"2629";0,970768968375447
"2630";0,884848810534914
"2631";0,541564576100372
"2632";0,629734508308262
"2633";0,385951887400286
"2634";0,850036975757045
"2635";0,936187115049937
"2636";0,489034939501942
"2637";0,725561354260337
"2638";0,601925269913933
"2639";0,619457002038788
"2640";0,905488956632507
"2641";0,642471719017997
"2642";0,741590921391883
"2643";0,84039003467871
"2644";0,77509734176261
"2645";0,879857796220113
"2646";0,703098623181688
"2647";0,480379576788554
"2648";0,952677776820457
"2649";0,686670471576715
"2650";0,87959579489091
"2651";0,945636844946226
"2652";0,894185032827176
"2653";0,918071500681201
"2654";0,875781921853536
"2655";0,370991435328943
"2656";0,948941606143739
"2657";0,633545744184789
"2658";0,705735384310972
"2659";0,74034706630682
"2660";0,717093267124113
"2661";0,782577922770479
"2662";0,735056154176423
"2663";0,312053305954643
"2664";0,616270601116071
"2665";0,79481908341834
"2666";0,920809350376042
"2667";0,726033089536666
"2668";0,671346450656279
"2669";0,540535525856026
"2670";0,784571717459945
"2671";0,861348432137191
"2672";0,879916495920597
"2673";0,587340573247931
"2674";0,796021693984196
"2675";0,867351219529357
"2676";0,607492193460739
"2677";0,663998042734732
"2678";0,912893142792174
"2679";0,735491222457346
"2680";0,583184208688154
"2681";0,613657738855593
"2682";0,897522701618064
"2683";0,884645739446533
"2684";0,673491060395194
"2685";0,446192144013204
"2686";0,698119134806432
"2687";0,473598675346502
"2688";0,878696601831569
"2689";0,72306147708082
"2690";0,624458519740933
"2691";0,690445803157648
"2692";0,748591861832245
"2693";0,855618298728408
"2694";0,792144981935686
"2695";0,714294388069995
"2696";0,901176528228609
"2697";0,573460635832306
"2698";0,579385554557652
"2699";0,368917467664102
"2700";0,854713762286258
"2701";0,469182736866731
"2702";0,493472429552856
"2703";0,742984488535778
"2704";0,905043449554329
"2705";0,762777305160312
"2706";0,545989950082476
"2707";0,579103311964006
"2708";0,991696218117646
"2709";0,711020555709691
"2710";0,573826176721418
"2711";0,891429511351053
"2712";0,800955586066245
"2713";0,646213038697927
"2714";0,680027144574423
"2715";0,482267367742444
"2716";0,740031497299495
"2717";0,723636801767751
"2718";0,702821267916084
"2719";0,907124559357564
"2720";0,862243135884425
"2721";0,532464220898337
"2722";0,534075140339796
"2723";0,551580548813301
"2724";0,592891245112193
"2725";0,433308147269774
"2726";0,794770960142687
"2727";0,355502185961449
"2728";0,912805358307776
"2729";0,7875956998309
"2730";0,737167516965137
"2731";0,801824130091556
"2732";0,704319140910123
"2733";0,647221677062824
"2734";0,715177622082708
"2735";0,752147793667231
"2736";0,861625037829234
"2737";0,704785860767623
"2738";0,658467583575619
"2739";0,271559057220556
"2740";0,775001479212353
"2741";0,561665661019396
"2742";0,288458451440035
"2743";0,910809259469091
"2744";0,915366154106312
"2745";0,688716290719801
"2746";0,819289776748
"2747";0,987673265630497
"2748";0,941082802499364
"2749";0,513901007898031
"2750";0,629994039356934
"2751";0,669352715924757
"2752";0,960519220835908
"2753";0,883480941856873
"2754";0,679537363064237
"2755";0,80300088987248
"2756";0,850089925514505
"2757";0,896767188136688
"2758";0,811048156351416
"2759";0,831278338960254
"2760";0,494466405620858
"2761";0,84500140181671
"2762";0,492620658263186
"2763";0,643111563991816
"2764";0,627137677620396
"2765";0,970004851769257
"2766";0,957780174976965
"2767";0,684788758123761
"2768";0,485612058429025
"2769";0,736711074421748
"2770";0,740813627962002
"2771";0,7162453497118
"2772";0,89737039163528
"2773";0,742806968960819
"2774";0,858310214288523
"2775";0,811795315139766
"2776";0,93809883890478
"2777";0,689202231264779
"2778";0,475736393154186
"2779";0,731549357506611
"2780";0,77061445395401
"2781";0,574111695987616
"2782";0,473874667825112
"2783";0,525375525459417
"2784";0,35232997002373
"2785";0,874196345057779
"2786";0,726880869108912
"2787";0,486582430770276
"2788";0,819660009598578
"2789";0,54733742516686
"2790";0,696780724994855
"2791";0,460578361743231
"2792";0,953624466969873
"2793";0,642602280251557
"2794";0,729040577369209
"2795";0,736593893629325
"2796";0,510098243803382
"2797";0,750305604653441
"2798";0,348129133628817
"2799";0,815498552422386
"2800";0,8860102743562
"2801";0,378868632302785
"2802";0,547080271331499
"2803";0,546727828805024
"2804";0,871224648005699
"2805";0,679471972695784
"2806";0,453470207675522
"2807";0,782609601749568
"2808";0,640667921884583
"2809";0,97701050037561
"2810";0,417003483847496
"2811";0,934872482409578
"2812";0,384070682000558
"2813";0,54217073714287
"2814";0,816060667853096
"2815";0,791776915900675
"2816";0,724678236178595
"2817";0,831036045865011
"2818";0,788278938391997
"2819";0,618505376855786
"2820";0,750664934297909
"2821";0,874772839611455
"2822";0,865816308244726
"2823";0,718825685500087
"2824";0,71644990744553
"2825";0,804866406365092
"2826";0,749576155848069
"2827";0,674454811806788
"2828";0,6017524735937
"2829";0,279068127436439
"2830";0,597036098374107
"2831";0,861935087260299
"2832";0,544412209159611
"2833";0,894080035736657
"2834";0,856095508495425
"2835";0,648050167863543
"2836";0,551170561489591
"2837";0,710980236769001
"2838";0,566987489890559
"2839";0,857614825779501
"2840";0,573145085568518
"2841";0,374602755270679
"2842";0,810249933355655
"2843";0,59549742105451
"2844";0,728938674521761
"2845";0,691662808419119
"2846";0,744300717114605
"2847";0,744806796940966
"2848";0,786047887821549
"2849";0,855903938046314
"2850";0,971138895693742
"2851";0,838001124006412
"2852";0,272025051255398
"2853";0,728056248334354
"2854";0,906775711671203
"2855";0,81672688954668
"2856";0,917714234178149
"2857";0,927902461091888
"2858";0,489587285634563
"2859";0,769505261263469
"2860";0,557776452428267
"2861";0,824576460149433
"2862";0,922591244672391
"2863";0,819047285164089
"2864";0,848479524422368
"2865";0,86702656874034
"2866";0,717846489184791
"2867";0,472394939154353
"2868";0,705405442714266
"2869";0,963869626764539
"2870";0,419304237279442
"2871";0,760439792559413
"2872";0,6649464976565
"2873";0,783849553467137
"2874";0,854091844353548
"2875";0,924469077533759
"2876";0,460419656065699
"2877";0,386965627219452
"2878";0,429696753047595
"2879";0,550473860994005
"2880";0,652568607506008
"2881";0,659384472884008
"2882";0,79596627547155
"2883";0,831965677892272
"2884";0,623821722457935
"2885";0,818493599022874
"2886";0,90638491407885
"2887";0,862518574585412
"2888";0,601833149923785
"2889";0,8880620919474
"2890";0,677143357168888
"2891";0,670033247462154
"2892";0,407015277915493
"2893";0,445904848867341
"2894";0,751775934942495
"2895";0,848928459800831
"2896";0,769261617849969
"2897";0,922008433354391
"2898";0,504405666515731
"2899";0,735064035667037
"2900";0,977686539148888
"2901";0,887086960154343
"2902";0,629832293302388
"2903";0,632422746316562
"2904";0,892070907464368
"2905";0,84281651681029
"2906";0,345625075030392
"2907";0,644639889270226
"2908";0,735501997017296
"2909";0,724580319668859
"2910";0,528098395679691
"2911";0,756283036520196
"2912";0,811904405538483
"2913";0,766555579321668
"2914";0,708673786362106
"2915";0,478923127560287
"2916";0,676566254648145
"2917";0,62300117014934
"2918";0,565607836185963
"2919";0,828654684255148
"2920";0,889706753933496
"2921";0,876125917703928
"2922";0,585934685697592
"2923";0,568869045787423
"2924";0,89964734638077
"2925";0,732684961733463
"2926";0,925796108430532
"2927";0,629434941953744
"2928";0,806532013687772
"2929";0,849933474450606
"2930";0,655182389456807
"2931";0,431730947791413
"2932";0,942929562227534
"2933";0,80538529791055
"2934";0,214291087077635
"2935";0,586116076385822
"2936";0,918609086405274
"2937";0,68215273227743
"2938";0,864661952206473
"2939";0,416241837630918
"2940";0,612117807079952
"2941";0,479693226145321
"2942";0,922606644932572
"2943";0,764685195432601
"2944";0,463853160558265
"2945";0,976450224614015
"2946";0,644720628504931
"2947";0,794701022457317
"2948";0,792249758658455
"2949";0,8884343237593
"2950";0,63386294492074
"2951";0,656127390343069
"2952";0,58011541836078
"2953";0,633168094558987
"2954";0,615604719052847
"2955";0,595874580331642
"2956";0,827771071244468
"2957";0,464326058701009
"2958";0,443867410942621
"2959";0,698415454708392
"2960";0,766565933115792
"2961";0,698839725084574
"2962";0,47868858322664
"2963";0,808238340795341
"2964";0,516378035233846
"2965";0,550463691826545
"2966";0,965478906301706
"2967";0,833117958765003
"2968";0,905240657562395
"2969";0,426184216407417
"2970";0,881362055700958
"2971";0,792639412920627
"2972";0,759386284030172
"2973";0,416447060702788
"2974";0,59243707545598
"2975";0,731974542539891
"2976";0,837174921081398
"2977";0,601452540207864
"2978";0,735339638318451
"2979";0,985417603091436
"2980";0,608668946174774
"2981";0,795501658456084
"2982";0,681566215269733
"2983";0,842397040930637
"2984";0,690631171106514
"2985";0,837205561231925
"2986";0,833977287537679
"2987";0,655646509428909
"2988";0,785097875366276
"2989";0,678195842960103
"2990";0,599399191974628
"2991";0,948352456957548
"2992";0,831057221850858
"2993";0,655035028487528
"2994";0,61896565293291
"2995";0,870697731119128
"2996";0,708713294133695
"2997";0,783188265730967
"2998";0,523252092873545
"2999";0,65036621124734
"3000";0,709606363544692
"3001";0,441684073706184
"3002";0,7458991956091
"3003";0,696484358725925
"3004";0,710840260871956
"3005";0,682984038134732
"3006";0,606661030252268
"3007";0,502969257982435
"3008";0,646162564380807
"3009";0,665939763045443
"3010";0,735675413985007
"3011";0,440789442401507
"3012";0,580413553964619
"3013";0,773963336733649
"3014";0,634485550009498
"3015";0,844139239741513
"3016";0,786260655288163
"3017";0,844730067222762
"3018";0,611698390028262
"3019";0,964561412311693
"3020";0,681161453087224
"3021";0,843509809989244
"3022";0,754945452639448
"3023";0,537026178954946
"3024";0,875512925590303
"3025";0,868536280902058
"3026";0,72073107615013
"3027";0,928924905933377
"3028";0,937480961186943
"3029";0,786360342028415
"3030";0,784725851414502
"3031";0,935583513683081
"3032";0,88845081268771
"3033";0,702944001095582
"3034";0,916100595972292
"3035";0,965709692474641
"3036";0,87450465815929
"3037";0,660661333953074
"3038";0,883227106025293
"3039";0,756098791541525
"3040";0,854752883379063
"3041";0,562535053263806
"3042";0,61415193503474
"3043";0,728505337487735
"3044";0,671653379794477
"3045";0,930221124352851
"3046";0,777753491223174
"3047";0,697468143757814
"3048";0,847881394693055
"3049";0,963162691273107
"3050";0,431869269637283
"3051";0,463544333657519
"3052";0,755268455720752
"3053";0,669741084547331
"3054";0,615580397754406
"3055";0,597418570194203
"3056";0,631861213710966
"3057";0,824106773708852
"3058";0,816293493844289
"3059";0,646947293810271
"3060";0,836490182055806
"3061";0,597269519567005
"3062";0,615072059791543
"3063";0,805682866168296
"3064";0,75420433317205
"3065";0,708266955634377
"3066";0,845186297980498
"3067";0,81515149610104
"3068";0,931114414058705
"3069";0,429393587005883
"3070";0,609504537062923
"3071";0,707008193440615
"3072";0,780136764159714
"3073";0,868537610804983
"3074";0,634247110942187
"3075";0,954778693190061
"3076";0,691431383516408
"3077";0,802671863604648
"3078";0,4143702231977
"3079";0,323978246521772
"3080";0,839272206918003
"3081";0,761745656313141
"3082";0,686357074241779
"3083";0,446397123616592
"3084";0,386024198520986
"3085";0,388474987054989
"3086";0,777860398979494
"3087";0,576471799312348
"3088";0,492483599573663
"3089";0,287071105162229
"3090";0,861128402033575
"3091";0,547947989888052
"3092";0,884591287877026
"3093";0,800663326808345
"3094";0,728177660916034
"3095";0,844340573814686
"3096";0,816293364100062
"3097";0,890584411147315
"3098";0,688850468373685
"3099";0,818604658197898
"3100";0,953118269641145
"3101";0,603018106719692
"3102";0,600895003723748
"3103";0,596676543743345
"3104";0,571215679529232
"3105";0,993135191587844
"3106";0,612251503705756
"3107";0,628598818571055
"3108";0,897189353486342
"3109";0,616001731394894
"3110";0,843133411668004
"3111";0,669746558253129
"3112";0,741109508009976
"3113";0,711603306760864
"3114";0,557014627725509
"3115";0,725407893307516
"3116";0,804683282293037
"3117";0,853223797431103
"3118";0,769274878151162
"3119";0,80362672873109
"3120";0,694088245726384
"3121";0,804371506663831
"3122";0,621050184769277
"3123";0,807905638208786
"3124";0,214940557143583
"3125";0,903318970921413
"3126";0,745595351221076
"3127";0,464398057967779
"3128";0,825489125300383
"3129";0,753617600768527
"3130";0,62389950974043
"3131";0,877323668088813
"3132";0,470932704748495
"3133";0,938512895847408
"3134";0,759256558252039
"3135";0,940261788113707
"3136";0,854108743981653
"3137";0,764578038303349
"3138";0,760835513425455
"3139";0,813510113217783
"3140";0,809532682546608
"3141";0,550597520399006
"3142";0,867919823863929
"3143";0,504976817708496
"3144";0,841779213751468
"3145";0,851601403738481
"3146";0,55088577111727
"3147";0,870923608238771
"3148";0,898303509609559
"3149";0,714462893550813
"3150";0,551571612791811
"3151";0,761651439748951
"3152";0,715551736186628
"3153";0,684166748423454
"3154";0,89596519807671
"3155";0,912135111395769
"3156";0,914965286937678
"3157";0,759426240795393
"3158";0,732030997486272
"3159";0,671984570731776
"3160";0,764903342015494
"3161";0,73598936974907
"3162";0,755525415759115
"3163";0,537110207540687
"3164";0,744612069408705
"3165";0,762676483628368
"3166";0,939972516779347
"3167";0,947824534320687
"3168";0,787135330981835
"3169";0,867618355162801
"3170";0,948217824340263
"3171";0,947809673125506
"3172";0,545945622856069
"3173";0,692414122502343
"3174";0,6289031814572
"3175";0,828775810202824
"3176";0,731950874984797
"3177";0,833872559092386
"3178";0,684652343297834
"3179";0,810673351779446
"3180";0,350552102400506
"3181";0,596149297131004
"3182";0,78154130396084
"3183";0,620498857482947
"3184";0,790254521133323
"3185";0,457289298875913
"3186";0,781639626906615
"3187";0,761430241973763
"3188";0,697252665213584
"3189";0,874777958641603
"3190";0,639779766871869
"3191";0,704095875078386
"3192";0,643281199794467
"3193";0,437558236033531
"3194";0,787796049265055
"3195";0,397297073569498
"3196";0,688043473416127
"3197";0,447887676251548
"3198";0,720946592508602
"3199";0,694605215630087
"3200";0,806479523593657
"3201";0,495832620806543
"3202";0,786241952726755
"3203";0,793820165390155
"3204";0,825010877882727
"3205";0,846907088827265
"3206";0,691061080305617
"3207";0,506251038984014
"3208";0,350490879980762
"3209";0,553728962180021
"3210";0,54833470818512
"3211";0,317405265383071
"3212";0,645555407864909
"3213";0,617836397602422
"3214";0,822530274283777
"3215";0,721294394506247
"3216";0,863718808659201
"3217";0,807074630567445
"3218";0,683658793820873
"3219";0,913329713058863
"3220";0,680120038670429
"3221";0,811653779289493
"3222";0,901940486334643
"3223";0,44033029511725
"3224";0,703440227524674
"3225";0,995666841576705
"3226";0,869819622050024
"3227";0,753935355332267
"3228";0,637725291992277
"3229";0,580194134495576
"3230";0,824723474050118
"3231";0,506915289777605
"3232";0,926319082314151
"3233";0,788506375635018
"3234";0,826467328235147
"3235";0,905023744878386
"3236";0,475401502917883
"3237";0,772281387902884
"3238";0,910303820517101
"3239";0,86385773457905
"3240";0,732639263388461
"3241";0,817868143690116
"3242";0,423656166304325
"3243";0,757141215809757
"3244";0,656196140765344
"3245";0,864252260485203
"3246";0,84131863753332
"3247";0,79284564242209
"3248";0,538505798770939
"3249";0,564968051544614
"3250";0,796410259538
"3251";0,453732549763764
"3252";0,988089071626321
"3253";0,775849889616329
"3254";0,311087970365947
"3255";0,508966726432539
"3256";0,684708372656993
"3257";0,671647880629398
"3258";0,804868829939765
"3259";0,893165669476368
"3260";0,821815679206928
"3261";0,743070151565665
"3262";0,921988272411037
"3263";0,760895486989483
"3264";0,877738117986774
"3265";0,909973949195768
"3266";0,823015854366097
"3267";0,854011331512651
"3268";0,344117658405687
"3269";0,905856702454054
"3270";0,773599218220282
"3271";0,822674023855017
"3272";0,815014167807634
"3273";0,815095200985965
"3274";0,910433523853411
"3275";0,557805933528913
"3276";0,29972286684987
"3277";0,872955050408746
"3278";0,793489855143903
"3279";0,937720572890535
"3280";0,827640968667849
"3281";0,635734946065273
"3282";0,847802273669266
"3283";0,657861503371125
"3284";0,736829240002276
"3285";0,938397775238156
"3286";0,873988679721597
"3287";0,949345496087817
"3288";0,889149102556701
"3289";0,846220813697773
"3290";0,828965700510843
"3291";0,871218486676984
"3292";0,539516764457029
"3293";0,557585591089004
"3294";0,470631257975117
"3295";0,799720296368405
"3296";0,584751517568811
"3297";0,621020632143084
"3298";0,307318007382107
"3299";0,663268679005287
"3300";0,646048351082109
"3301";0,811852194874983
"3302";0,688866385124487
"3303";0,530019878645823
"3304";0,594714487549526
"3305";0,58581832721088
"3306";0,681561468488319
"3307";0,788816734557427
"3308";0,698795039264511
"3309";0,898852491805033
"3310";0,783664327873985
"3311";0,564179921197195
"3312";0,573240302518394
"3313";0,796219610065699
"3314";0,681195219014611
"3315";0,807071051186373
"3316";0,890026235080731
"3317";0,796219531758852
"3318";0,968315780785617
"3319";0,839462754603889
"3320";0,761535323777261
"3321";0,822585644606115
"3322";0,692826679732565
"3323";0,849627639909645
"3324";0,707949846176473
"3325";0,852774452943767
"3326";0,858559466332307
"3327";0,90413673145133
"3328";0,881601226883532
"3329";0,518217896818291
"3330";0,8554816288475
"3331";0,532306909069905
"3332";0,577894932515233
"3333";0,782943754549478
"3334";0,551228974558722
"3335";0,698823962687434
"3336";0,974931777796323
"3337";0,455063611242275
"3338";0,862574522027709
"3339";0,387624564779798
"3340";0,670143826295579
"3341";0,795816390175419
"3342";0,940516960373995
"3343";0,582024557410308
"3344";0,837036179351985
"3345";0,365067576124703
"3346";0,701764126013081
"3347";0,762645434302971
"3348";0,468030662851122
"3349";0,828837376898496
"3350";0,772019098781659
"3351";0,69397592372745
"3352";0,833842971374559
"3353";0,646539545205143
"3354";0,492647162159042
"3355";0,928723467334212
"3356";0,71724589641738
"3357";0,576127977392915
"3358";0,877602779301015
"3359";0,763967618029646
"3360";0,604668690701269
"3361";0,911564080254317
"3362";0,439510475841354
"3363";0,781387661526791
"3364";0,850134269015926
"3365";0,348342740892071
"3366";0,885898039732709
"3367";0,584591972365243
"3368";0,789377627178257
"3369";0,704255780961042
"3370";0,879339156535341
"3371";0,526283102350705
"3372";0,83061328778331
"3373";0,664772425554657
"3374";0,725492246520491
"3375";0,872737088739784
"3376";0,484537285020464
"3377";0,673651574599882
"3378";0,877653670358771
"3379";0,711393040940695
"3380";0,929402610274586
"3381";0,831517795907496
"3382";0,842486664468897
"3383";0,721159044006729
"3384";0,553235915563524
"3385";0,543912203231304
"3386";0,891292470561704
"3387";0,725557105224208
"3388";0,763641841573385
"3389";0,903739236305958
"3390";0,734657689915608
"3391";0,906756831539401
"3392";0,539798217984079
"3393";0,60491108026576
"3394";0,96243138634906
"3395";0,842503172459947
"3396";0,902658998860441
"3397";0,295457903436573
"3398";0,786557216683465
"3399";0,658085148533336
"3400";0,753448806406332
"3401";0,454220550613173
"3402";0,658427273147524
"3403";0,692034834038046
"3404";0,517029754097193
"3405";0,508793260768463
"3406";0,642854435560814
"3407";0,445079153892822
"3408";0,577867788330223
"3409";0,60320998726053
"3410";0,798017901143446
"3411";0,493394350016933
"3412";0,790094791547796
"3413";0,853112090267358
"3414";0,704938579585271
"3415";0,709217363476846
"3416";0,862276667732812
"3417";0,827908903725979
"3418";0,813505993592021
"3419";0,881761379474834
"3420";0,734700159513391
"3421";0,916861337359763
"3422";0,92762608030596
"3423";0,709817773717287
"3424";0,693666351379153
"3425";0,736971937295224
"3426";0,788614220382023
"3427";0,123026012696692
"3428";0,872735202302643
"3429";0,498961107549171
"3430";0,73245588697688
"3431";0,773985913838552
"3432";0,918955850573302
"3433";0,744492634677022
"3434";0,566904659412764
"3435";0,919256097117458
"3436";0,861457239622978
"3437";0,689504532460528
"3438";0,491194866414683
"3439";0,832543180988976
"3440";0,739710531261482
"3441";0,68827866635269
"3442";0,755020832922042
"3443";0,506038925449483
"3444";0,668163768459254
"3445";0,625115649606556
"3446";0,763615103300831
"3447";0,50223683027076
"3448";0,587997104000949
"3449";0,676146021915573
"3450";0,632883407315555
"3451";0,78751860378303
"3452";0,801195933958481
"3453";0,746076207956698
"3454";0,750943376010318
"3455";0,676237813921546
"3456";0,51831405432384
"3457";0,627893609414862
"3458";0,541704487291672
"3459";0,76593779606475
"3460";0,726563230202595
"3461";0,512012934852431
"3462";0,899453786810759
"3463";0,45421683403198
"3464";0,788396413598325
"3465";0,472799651083323
"3466";0,480649054651285
"3467";0,69372337129098
"3468";0,828491378274171
"3469";0,915084193008927
"3470";0,613907768997164
"3471";0,712097873738211
"3472";0,878403308932603
"3473";0,937236771858357
"3474";0,857854342807558
"3475";0,507561016740225
"3476";0,876664105295355
"3477";0,740918335216339
"3478";0,584035439240299
"3479";0,653941478063874
"3480";0,705867742929479
"3481";0,953846685103279
"3482";0,848787386031661
"3483";0,804069655931753
"3484";0,833356669665803
"3485";0,813199627212304
"3486";0,734548216782776
"3487";0,518662444805918
"3488";0,739433017521051
"3489";0,818711964835521
"3490";0,560102933026531
"3491";0,469010672278286
"3492";0,742146087064963
"3493";0,507972871225814
"3494";0,718689256387416
"3495";0,764789324743561
"3496";0,864646114851499
"3497";0,891367160242577
"3498";0,534824316135412
"3499";0,584946149806178
"3500";0,914089189474746
"3501";0,964204254503035
"3502";0,579969292560283
"3503";0,919900904143344
"3504";0,904447466059207
"3505";0,917214360415971
"3506";0,718223819620463
"3507";0,68030928358771
"3508";0,740720276115785
"3509";0,731105669087902
"3510";0,81634796116607
"3511";0,280795460055041
"3512";0,816927175091661
"3513";0,649380658573782
"3514";0,786633188536661
"3515";0,850364519494349
"3516";0,828189404905766
"3517";0,952283889628738
"3518";0,734023699707281
"3519";0,687429325210346
"3520";0,622903110347942
"3521";0,381601793028957
"3522";0,940307206394603
"3523";0,813632016684156
"3524";0,939092126032561
"3525";0,652322206432186
"3526";0,505844196442981
"3527";0,783276053613464
"3528";0,744605908855018
"3529";0,645678259992434
"3530";0,728404132175717
"3531";0,675779553501023
"3532";0,53095369317815
"3533";0,904563983352141
"3534";0,77995139793953
"3535";0,626327820164719
"3536";0,728658332957513
"3537";0,820874244236151
"3538";0,874539079399175
"3539";0,686168367267921
"3540";0,797941335596671
"3541";0,723965133085276
"3542";0,751553647874456
"3543";0,878083873584576
"3544";0,922441821452033
"3545";0,535591851182338
"3546";0,552491977933131
"3547";0,881621105239356
"3548";0,719703054223254
"3549";0,486470099168794
"3550";0,824910976818236
"3551";0,82518376760146
"3552";0,878441482350691
"3553";0,528288897287568
"3554";0,413514299476755
"3555";0,398560705227639
"3556";0,834545655189079
"3557";0,810588015088381
"3558";0,69597482323301
"3559";0,462172606398554
"3560";0,597280593540217
"3561";0,807788750472755
"3562";0,566127608915413
"3563";0,644116860594409
"3564";0,596735028244533
"3565";0,92728044223069
"3566";0,726182691927126
"3567";0,677505860386682
"3568";0,869477315753512
"3569";0,611227517872124
"3570";0,850398936199619
"3571";0,669160452111113
"3572";0,889752583617895
"3573";0,642744077012998
"3574";0,729740061414196
"3575";0,491857909848319
"3576";0,842499228088311
"3577";0,510730445558372
"3578";0,790352175679049
"3579";0,72047408002495
"3580";0,637620638052489
"3581";0,375472094770147
"3582";0,787898927002151
"3583";0,548369996163808
"3584";0,928101366509898
"3585";0,873942200616278
"3586";0,718663994902324
"3587";0,624603642875006
"3588";0,620378577330364
"3589";0,887559234762349
"3590";0,776755178017443
"3591";0,665502961346178
"3592";0,895429525056237
"3593";0,57974426271599
"3594";0,683606218558128
"3595";0,638772660070307
"3596";0,605954253627304
"3597";0,856026050902759
"3598";0,570698916605827
"3599";0,607531900981253
"3600";0,989052057565915
"3601";0,534469160838992
"3602";0,906138363745924
"3603";0,793110073287404
"3604";0,794772936594509
"3605";0,798743348096287
"3606";0,890914234617423
"3607";0,911148037367587
"3608";0,683243431754428
"3609";0,936293162885433
"3610";0,618417384110007
"3611";0,758472619886844
"3612";0,590350363540017
"3613";0,712916500261785
"3614";0,947224602131444
"3615";0,795950032763309
"3616";0,59722006784965
"3617";0,622850082013661
"3618";0,468174798438398
"3619";0,869113306885301
"3620";0,799163970626624
"3621";0,397903823769016
"3622";0,642058708101961
"3623";0,671576638310966
"3624";0,605043748526122
"3625";0,825897802670295
"3626";0,327881648642405
"3627";0,71127102768497
"3628";0,860245862261312
"3629";0,925460020783006
"3630";0,753148725106349
"3631";0,927740717848289
"3632";0,579375770875823
"3633";0,862635776138619
"3634";0,790290092954826
"3635";0,704060688631501
"3636";0,743472086673129
"3637";0,707550431876332
"3638";0,6072548964486
"3639";0,887272016073131
"3640";0,642199884627922
"3641";0,906248153296139
"3642";0,805131212682447
"3643";0,727354366359035
"3644";0,940394034353753
"3645";0,715927688668758
"3646";0,492531718318752
"3647";0,630530464130951
"3648";0,839818620535186
"3649";0,550964643689628
"3650";0,791482969071333
"3651";0,336881121771668
"3652";0,697766156810647
"3653";0,743969426371931
"3654";0,466128704336917
"3655";0,643377570671637
"3656";0,816969169904367
"3657";0,382235689123803
"3658";0,891610006899084
"3659";0,860395196930977
"3660";0,802502406896868
"3661";0,666118352311711
"3662";0,727520285679834
"3663";0,637921932743715
"3664";0,555417356356055
"3665";0,770833815439347
"3666";0,972954005870108
"3667";0,902895636354008
"3668";0,535075864839936
"3669";0,682801512314842
"3670";0,662820463173723
"3671";0,609174893799533
"3672";0,804508138702359
"3673";0,822949557493317
"3674";0,710080846499795
"3675";0,790513197365728
"3676";0,623697464600173
"3677";0,912781514153347
"3678";0,925921367113352
"3679";0,938996731698203
"3680";0,636612845758529
"3681";0,708947564550778
"3682";0,74318607850221
"3683";0,523179682589563
"3684";0,816529613671076
"3685";0,582004562166234
"3686";0,872092544351254
"3687";0,235704533767016
"3688";0,451253127354696
"3689";0,568630343214512
"3690";0,572032128361132
"3691";0,560882058538031
"3692";0,82067828233735
"3693";0,466409077150596
"3694";0,741506764539905
"3695";0,707407809324923
"3696";0,5985951958799
"3697";0,729209506823671
"3698";0,835624935220086
"3699";0,973464120349088
"3700";0,750131565036803
"3701";0,602081444191072
"3702";0,58859270512406
"3703";0,529710845655641
"3704";0,626483604376207
"3705";0,975693813818674
"3706";0,754311504352339
"3707";0,658057018650039
"3708";0,691566915516401
"3709";0,567970060791612
"3710";0,750095909263596
"3711";0,57578676718472
"3712";0,844361955867136
"3713";0,560049983738702
"3714";0,720017762881429
"3715";0,755349452114971
"3716";0,830020848849053
"3717";0,134741852986199
"3718";0,601895006182473
"3719";0,672999761677249
"3720";0,601585339865399
"3721";0,920478743644028
"3722";0,738470451095472
"3723";0,869109737681724
"3724";0,891316379625493
"3725";0,831145163348607
"3726";0,832212064666148
"3727";0,643048433849849
"3728";0,791419541309756
"3729";0,879154436471441
"3730";0,792339463568701
"3731";0,491631992456093
"3732";0,833829516721211
"3733";0,890114215038084
"3734";0,388128637429161
"3735";0,479902471569971
"3736";0,682704840495112
"3737";0,960896157998047
"3738";0,96371117027836
"3739";0,847574610677604
"3740";0,538839922174037
"3741";0,889876553229369
"3742";0,616360909355671
"3743";0,545575129686328
"3744";0,834440187548715
"3745";0,651162812284388
"3746";0,815189801467245
"3747";0,667774945871469
"3748";0,894937950827097
"3749";0,645502684908448
"3750";0,866061378081761
"3751";0,693911531901266
"3752";0,781714259560059
"3753";0,861329811901417
"3754";0,67102679248313
"3755";0,324669940641638
"3756";0,748051215157077
"3757";0,857058393671825
"3758";0,797084167245544
"3759";0,698601898845595
"3760";0,768350100669524
"3761";0,789659546092843
